"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/04/2017 05:20:00","H Q",61844,-26.55,0.93,0.00
"03/04/2017 05:20:00","HUD VL",61758,26.75,-2.86,-57.09
"03/04/2017 05:20:00","LONGIL",61762,26.43,-3.66,-57.57
"03/04/2017 05:20:00","MHK VL",61756,-19.68,-0.99,-8.79
"03/04/2017 05:20:00","MILLWD",61759,27.87,-2.89,-58.24
"03/04/2017 05:20:00","N.Y.C.",61761,26.99,-3.10,-57.58
"03/04/2017 05:20:00","NORTH",61755,-26.17,1.32,0.00
"03/04/2017 05:20:00","NPX",61845,39.54,-2.09,-69.12
"03/04/2017 05:20:00","O H",61846,-17.96,1.15,-8.37
"03/04/2017 05:20:00","PJM",61847,2.81,-0.94,-31.23
"03/04/2017 05:20:00","WEST",61752,-18.71,0.71,-8.06
"03/04/2017 05:25:00","CAPITL",61757,42.43,-1.83,-70.86
"03/04/2017 05:25:00","CENTRL",61754,-19.93,-0.34,-7.01
"03/04/2017 05:25:00","DUNWOD",61760,22.80,-2.74,-52.13
"03/04/2017 05:25:00","GENESE",61753,-20.64,0.37,-5.58
"03/04/2017 05:25:00","H Q",61844,-25.66,0.93,0.00
"03/04/2017 05:25:00","HUD VL",61758,22.33,-2.77,-51.70
"03/04/2017 05:25:00","LONGIL",61762,22.00,-3.54,-52.13
"03/04/2017 05:25:00","MHK VL",61756,-19.62,-0.98,-7.96
"03/04/2017 05:25:00","MILLWD",61759,23.35,-2.79,-52.74
"03/04/2017 05:25:00","N.Y.C.",61761,22.57,-2.98,-52.14
"03/04/2017 05:25:00","NORTH",61755,-25.18,1.41,0.00
"03/04/2017 05:25:00","NPX",61845,33.97,-2.02,-62.59
"03/04/2017 05:25:00","O H",61846,-17.98,1.04,-7.58
"03/04/2017 05:25:00","PJM",61847,0.75,-0.93,-28.28
"03/04/2017 05:25:00","WEST",61752,-18.69,0.61,-7.30
"03/04/2017 05:30:00","CAPITL",61757,-26.83,-1.73,0.00
"03/04/2017 05:30:00","CENTRL",61754,-25.48,-0.38,0.00
"03/04/2017 05:30:00","DUNWOD",61760,-27.71,-2.61,0.00
"03/04/2017 05:30:00","GENESE",61753,-24.82,0.28,0.00
"03/04/2017 05:30:00","H Q",61844,-24.22,0.88,0.00
"03/04/2017 05:30:00","HUD VL",61758,-27.73,-2.63,0.00
"03/04/2017 05:30:00","LONGIL",61762,-28.46,-3.36,0.00
"03/04/2017 05:30:00","MHK VL",61756,-26.03,-0.93,0.00
"03/04/2017 05:30:00","MILLWD",61759,-27.76,-2.66,0.00
"03/04/2017 05:30:00","N.Y.C.",61761,-27.94,-2.84,0.00
"03/04/2017 05:30:00","NORTH",61755,-23.69,1.41,0.00
"03/04/2017 05:30:00","NPX",61845,-27.01,-1.91,0.00
"03/04/2017 05:30:00","O H",61846,-24.22,0.88,0.00
"03/04/2017 05:30:00","PJM",61847,-26.00,-0.90,0.00
"03/04/2017 05:30:00","WEST",61752,-24.65,0.45,0.00
"03/04/2017 05:35:00","CAPITL",61757,-27.00,-1.72,0.00
"03/04/2017 05:35:00","CENTRL",61754,-25.71,-0.43,0.00
"03/04/2017 05:35:00","DUNWOD",61760,-27.91,-2.63,0.00
"03/04/2017 05:35:00","GENESE",61753,-25.13,0.15,0.00
"03/04/2017 05:35:00","H Q",61844,-24.37,0.91,0.00
"03/04/2017 05:35:00","HUD VL",61758,-27.93,-2.65,0.00
"03/04/2017 05:35:00","LONGIL",61762,-28.67,-3.39,0.00
"03/04/2017 05:35:00","MHK VL",61756,-26.21,-0.94,0.00
"03/04/2017 05:35:00","MILLWD",61759,-27.96,-2.68,0.00
"03/04/2017 05:35:00","N.Y.C.",61761,-28.13,-2.86,0.00
"03/04/2017 05:35:00","NORTH",61755,-23.81,1.47,0.00
"03/04/2017 05:35:00","NPX",61845,-27.15,-1.87,0.00
"03/04/2017 05:35:00","O H",61846,-24.54,0.73,0.00
"03/04/2017 05:35:00","PJM",61847,-26.24,-0.96,0.00
"03/04/2017 05:35:00","WEST",61752,-25.00,0.28,0.00
"03/04/2017 05:40:00","CAPITL",61757,-22.63,-1.42,0.00
"03/04/2017 05:40:00","CENTRL",61754,-21.57,-0.36,0.00
"03/04/2017 05:40:00","DUNWOD",61760,-23.41,-2.21,0.00
"03/04/2017 05:40:00","GENESE",61753,-21.08,0.13,0.00
"03/04/2017 05:40:00","H Q",61844,-20.44,0.76,0.00
"03/04/2017 05:40:00","HUD VL",61758,-23.43,-2.23,0.00
"03/04/2017 05:40:00","LONGIL",61762,-24.07,-2.86,0.00
"03/04/2017 05:40:00","MHK VL",61756,-21.99,-0.79,0.00
"03/04/2017 05:40:00","MILLWD",61759,-23.45,-2.25,0.00
"03/04/2017 05:40:00","N.Y.C.",61761,-23.62,-2.42,0.00
"03/04/2017 05:40:00","NORTH",61755,-19.98,1.23,0.00
"03/04/2017 05:40:00","NPX",61845,-22.75,-1.55,0.00
"03/04/2017 05:40:00","O H",61846,-20.57,0.64,0.00
"03/04/2017 05:40:00","PJM",61847,-21.99,-0.79,0.00
"03/04/2017 05:40:00","WEST",61752,-20.95,0.25,0.00
"03/04/2017 05:45:00","CAPITL",61757,-28.75,-1.81,0.00
"03/04/2017 05:45:00","CENTRL",61754,-27.48,-0.54,0.00
"03/04/2017 05:45:00","DUNWOD",61760,-29.72,-2.78,0.00
"03/04/2017 05:45:00","GENESE",61753,-26.89,0.05,0.00
"03/04/2017 05:45:00","H Q",61844,-25.97,0.97,0.00
"03/04/2017 05:45:00","HUD VL",61758,-29.74,-2.80,0.00
"03/04/2017 05:45:00","LONGIL",61762,-30.55,-3.61,0.00
"03/04/2017 05:45:00","MHK VL",61756,-27.94,-1.00,0.00
"03/04/2017 05:45:00","MILLWD",61759,-29.77,-2.83,0.00
"03/04/2017 05:45:00","N.Y.C.",61761,-29.96,-3.02,0.00
"03/04/2017 05:45:00","NORTH",61755,-25.38,1.56,0.00
"03/04/2017 05:45:00","NPX",61845,-28.88,-1.94,0.00
"03/04/2017 05:45:00","O H",61846,-26.29,0.65,0.00
"03/04/2017 05:45:00","PJM",61847,-27.99,-1.05,0.00
"03/04/2017 05:45:00","WEST",61752,-26.83,0.11,0.00
"03/04/2017 05:50:00","CAPITL",61757,-33.88,-2.07,0.00
"03/04/2017 05:50:00","CENTRL",61754,-32.39,-0.57,0.00
"03/04/2017 05:50:00","DUNWOD",61760,-35.06,-3.25,0.00
"03/04/2017 05:50:00","GENESE",61753,-31.69,0.13,0.00
"03/04/2017 05:50:00","H Q",61844,-30.73,1.08,0.00
"03/04/2017 05:50:00","HUD VL",61758,-35.06,-3.25,0.00
"03/04/2017 05:50:00","LONGIL",61762,-36.04,-4.23,0.00
"03/04/2017 05:50:00","MHK VL",61756,-32.99,-1.18,0.00
"03/04/2017 05:50:00","MILLWD",61759,-35.12,-3.31,0.00
"03/04/2017 05:50:00","N.Y.C.",61761,-35.34,-3.53,0.00
"03/04/2017 05:50:00","NORTH",61755,-30.25,1.56,0.00
"03/04/2017 05:50:00","NPX",61845,-34.81,-2.26,0.74
"03/04/2017 05:50:00","O H",61846,-30.95,0.86,0.00
"03/04/2017 05:50:00","PJM",61847,-32.99,-1.18,0.00
"03/04/2017 05:50:00","WEST",61752,-31.56,0.26,0.00
"03/04/2017 05:55:00","CAPITL",61757,-28.48,-1.71,0.00
"03/04/2017 05:55:00","CENTRL",61754,-27.38,-0.62,0.00
"03/04/2017 05:55:00","DUNWOD",61760,-29.47,-2.70,0.00
"03/04/2017 05:55:00","GENESE",61753,-26.79,-0.03,0.00
"03/04/2017 05:55:00","H Q",61844,-25.80,0.96,0.00
"03/04/2017 05:55:00","HUD VL",61758,-29.50,-2.73,0.00
"03/04/2017 05:55:00","LONGIL",61762,-30.33,-3.56,0.00
"03/04/2017 05:55:00","MHK VL",61756,-27.81,-1.04,0.00
"03/04/2017 05:55:00","MILLWD",61759,-29.53,-2.76,0.00
"03/04/2017 05:55:00","N.Y.C.",61761,-29.71,-2.94,0.00
"03/04/2017 05:55:00","NORTH",61755,-25.30,1.47,0.00
"03/04/2017 05:55:00","NPX",61845,-29.35,-1.85,0.74
"03/04/2017 05:55:00","O H",61846,-26.29,0.48,0.00
"03/04/2017 05:55:00","PJM",61847,-27.92,-1.15,0.00
"03/04/2017 05:55:00","WEST",61752,-26.82,-0.05,0.00
"03/04/2017 06:00:00","CAPITL",61757,-28.23,-1.72,0.00
"03/04/2017 06:00:00","CENTRL",61754,-26.99,-0.48,0.00
"03/04/2017 06:00:00","DUNWOD",61760,-29.27,-2.76,0.00
"03/04/2017 06:00:00","GENESE",61753,-26.27,0.24,0.00
"03/04/2017 06:00:00","H Q",61844,-25.61,0.90,0.00
"03/04/2017 06:00:00","HUD VL",61758,-29.27,-2.76,0.00
"03/04/2017 06:00:00","LONGIL",61762,-30.14,-3.63,0.00
"03/04/2017 06:00:00","MHK VL",61756,-27.57,-1.06,0.00
"03/04/2017 06:00:00","MILLWD",61759,-29.32,-2.81,0.00
"03/04/2017 06:00:00","N.Y.C.",61761,-29.53,-3.02,0.00
"03/04/2017 06:00:00","NORTH",61755,-25.24,1.27,0.00
"03/04/2017 06:00:00","NPX",61845,-29.16,-1.91,0.74
"03/04/2017 06:00:00","O H",61846,-25.58,0.93,0.00
"03/04/2017 06:00:00","PJM",61847,-27.46,-0.95,0.00
"03/04/2017 06:00:00","WEST",61752,-26.08,0.43,0.00
"03/04/2017 06:05:00","CAPITL",61757,-20.70,-1.77,-7.44
"03/04/2017 06:05:00","CENTRL",61754,-25.98,-0.34,-0.74
"03/04/2017 06:05:00","DUNWOD",61760,-23.69,-2.79,-5.47
"03/04/2017 06:05:00","GENESE",61753,-25.36,0.42,-0.59
"03/04/2017 06:05:00","H Q",61844,-25.47,0.90,0.00
"03/04/2017 06:05:00","HUD VL",61758,-23.77,-2.82,-5.43
"03/04/2017 06:05:00","LONGIL",61762,-24.62,-3.72,-5.47
"03/04/2017 06:05:00","MHK VL",61756,-26.56,-1.03,-0.84
"03/04/2017 06:05:00","MILLWD",61759,-23.68,-2.85,-5.54
"03/04/2017 06:05:00","N.Y.C.",61761,-23.95,-3.06,-5.48
"03/04/2017 06:05:00","NORTH",61755,-24.97,1.40,0.00
"03/04/2017 06:05:00","NPX",61845,-12.47,-2.00,-15.90
"03/04/2017 06:05:00","O H",61846,-24.34,1.24,-0.80
"03/04/2017 06:05:00","PJM",61847,-24.22,-0.82,-2.97
"03/04/2017 06:05:00","WEST",61752,-24.84,0.77,-0.77
"03/04/2017 06:10:00","CAPITL",61757,-26.31,-1.68,0.00
"03/04/2017 06:10:00","CENTRL",61754,-25.07,-0.44,0.00
"03/04/2017 06:10:00","DUNWOD",61760,-27.22,-2.59,0.00
"03/04/2017 06:10:00","GENESE",61753,-24.43,0.20,0.00
"03/04/2017 06:10:00","H Q",61844,-23.74,0.89,0.00
"03/04/2017 06:10:00","HUD VL",61758,-27.24,-2.61,0.00
"03/04/2017 06:10:00","LONGIL",61762,-28.08,-3.45,0.00
"03/04/2017 06:10:00","MHK VL",61756,-25.64,-1.01,0.00
"03/04/2017 06:10:00","MILLWD",61759,-27.27,-2.64,0.00
"03/04/2017 06:10:00","N.Y.C.",61761,-27.46,-2.83,0.00
"03/04/2017 06:10:00","NORTH",61755,-23.25,1.38,0.00
"03/04/2017 06:10:00","NPX",61845,-17.15,-1.85,-9.33
"03/04/2017 06:10:00","O H",61846,-23.79,0.84,0.00
"03/04/2017 06:10:00","PJM",61847,-25.57,-0.94,0.00
"03/04/2017 06:10:00","WEST",61752,-24.23,0.40,0.00
"03/04/2017 06:15:00","CAPITL",61757,-22.57,-1.46,-0.07
"03/04/2017 06:15:00","CENTRL",61754,-21.53,-0.36,-0.01
"03/04/2017 06:15:00","DUNWOD",61760,-23.37,-2.24,-0.05
"03/04/2017 06:15:00","GENESE",61753,-20.94,0.23,-0.01
"03/04/2017 06:15:00","H Q",61844,-20.41,0.76,0.00
"03/04/2017 06:15:00","HUD VL",61758,-23.37,-2.24,-0.05
"03/04/2017 06:15:00","LONGIL",61762,-24.11,-2.99,-0.05
"03/04/2017 06:15:00","MHK VL",61756,-22.01,-0.85,-0.01
"03/04/2017 06:15:00","MILLWD",61759,-23.41,-2.29,-0.05
"03/04/2017 06:15:00","N.Y.C.",61761,-23.56,-2.43,-0.05
"03/04/2017 06:15:00","NORTH",61755,-20.03,1.14,0.00
"03/04/2017 06:15:00","NPX",61845,-13.41,-1.63,-9.39
"03/04/2017 06:15:00","O H",61846,-20.38,0.78,-0.01
"03/04/2017 06:15:00","PJM",61847,-21.93,-0.78,-0.03
"03/04/2017 06:15:00","WEST",61752,-20.76,0.40,-0.01
"03/04/2017 06:20:00","CAPITL",61757,5.35,0.14,-3.20
"03/04/2017 06:20:00","CENTRL",61754,2.37,0.03,-0.32
"03/04/2017 06:20:00","DUNWOD",61760,4.58,0.21,-2.35
"03/04/2017 06:20:00","GENESE",61753,2.25,-0.02,-0.25
"03/04/2017 06:20:00","H Q",61844,1.95,-0.07,0.00
"03/04/2017 06:20:00","HUD VL",61758,4.57,0.21,-2.33
"03/04/2017 06:20:00","LONGIL",61762,4.65,0.28,-2.35
"03/04/2017 06:20:00","MHK VL",61756,2.46,0.08,-0.35
"03/04/2017 06:20:00","MILLWD",61759,4.61,0.22,-2.38
"03/04/2017 06:20:00","N.Y.C.",61761,4.60,0.23,-2.35
"03/04/2017 06:20:00","NORTH",61755,1.91,-0.11,0.00
"03/04/2017 06:20:00","NPX",61845,5.00,0.16,-2.82
"03/04/2017 06:20:00","O H",61846,2.29,-0.07,-0.34
"03/04/2017 06:20:00","PJM",61847,3.37,0.07,-1.28
"03/04/2017 06:20:00","WEST",61752,2.31,-0.03,-0.33
"03/04/2017 06:25:00","CAPITL",61757,26.94,1.02,-11.11
"03/04/2017 06:25:00","CENTRL",61754,16.14,0.22,-1.10
"03/04/2017 06:25:00","DUNWOD",61760,24.54,1.55,-8.17
"03/04/2017 06:25:00","GENESE",61753,15.53,-0.16,-0.88
"03/04/2017 06:25:00","H Q",61844,14.29,-0.52,0.00
"03/04/2017 06:25:00","HUD VL",61758,24.49,1.57,-8.10
"03/04/2017 06:25:00","LONGIL",61762,25.06,2.07,-8.17
"03/04/2017 06:25:00","MHK VL",61756,16.62,0.58,-1.23
"03/04/2017 06:25:00","MILLWD",61759,24.68,1.60,-8.27
"03/04/2017 06:25:00","N.Y.C.",61761,24.69,1.70,-8.17
"03/04/2017 06:25:00","NORTH",61755,14.01,-0.80,0.00
"03/04/2017 06:25:00","NPX",61845,25.78,1.16,-9.81
"03/04/2017 06:25:00","O H",61846,15.41,-0.59,-1.19
"03/04/2017 06:25:00","PJM",61847,19.75,0.50,-4.43
"03/04/2017 06:25:00","WEST",61752,15.62,-0.34,-1.14
"03/04/2017 06:30:00","CAPITL",61757,22.65,1.46,0.00
"03/04/2017 06:30:00","CENTRL",61754,21.57,0.38,0.00
"03/04/2017 06:30:00","DUNWOD",61760,23.43,2.24,0.00
"03/04/2017 06:30:00","GENESE",61753,20.99,-0.19,0.00
"03/04/2017 06:30:00","H Q",61844,20.40,-0.78,0.00
"03/04/2017 06:30:00","HUD VL",61758,23.43,2.24,0.00
"03/04/2017 06:30:00","LONGIL",61762,24.17,2.99,0.00
"03/04/2017 06:30:00","MHK VL",61756,22.05,0.87,0.00
"03/04/2017 06:30:00","MILLWD",61759,23.47,2.29,0.00
"03/04/2017 06:30:00","N.Y.C.",61761,23.62,2.44,0.00
"03/04/2017 06:30:00","NORTH",61755,20.00,-1.19,0.00
"03/04/2017 06:30:00","NPX",61845,22.84,1.65,0.00
"03/04/2017 06:30:00","O H",61846,20.42,-0.76,0.00
"03/04/2017 06:30:00","PJM",61847,21.97,0.78,0.00
"03/04/2017 06:30:00","WEST",61752,20.78,-0.40,0.00
"03/04/2017 06:35:00","CAPITL",61757,18.32,1.20,0.00
"03/04/2017 06:35:00","CENTRL",61754,17.43,0.31,0.00
"03/04/2017 06:35:00","DUNWOD",61760,18.92,1.80,0.00
"03/04/2017 06:35:00","GENESE",61753,17.01,-0.12,0.00
"03/04/2017 06:35:00","H Q",61844,16.49,-0.63,0.00
"03/04/2017 06:35:00","HUD VL",61758,18.94,1.81,0.00
"03/04/2017 06:35:00","LONGIL",61762,19.52,2.40,0.00
"03/04/2017 06:35:00","MHK VL",61756,17.83,0.70,0.00
"03/04/2017 06:35:00","MILLWD",61759,18.98,1.85,0.00
"03/04/2017 06:35:00","N.Y.C.",61761,19.08,1.95,0.00
"03/04/2017 06:35:00","NORTH",61755,16.15,-0.98,0.00
"03/04/2017 06:35:00","NPX",61845,18.46,1.34,0.00
"03/04/2017 06:35:00","O H",61846,16.54,-0.58,0.00
"03/04/2017 06:35:00","PJM",61847,17.78,0.65,0.00
"03/04/2017 06:35:00","WEST",61752,16.85,-0.27,0.00
"03/04/2017 06:40:00","CAPITL",61757,5.26,0.34,0.00
"03/04/2017 06:40:00","CENTRL",61754,5.00,0.08,0.00
"03/04/2017 06:40:00","DUNWOD",61760,5.43,0.52,0.00
"03/04/2017 06:40:00","GENESE",61753,4.88,-0.03,0.00
"03/04/2017 06:40:00","H Q",61844,4.73,-0.18,0.00
"03/04/2017 06:40:00","HUD VL",61758,5.44,0.52,0.00
"03/04/2017 06:40:00","LONGIL",61762,5.60,0.69,0.00
"03/04/2017 06:40:00","MHK VL",61756,5.12,0.20,0.00
"03/04/2017 06:40:00","MILLWD",61759,5.45,0.53,0.00
"03/04/2017 06:40:00","N.Y.C.",61761,5.48,0.56,0.00
"03/04/2017 06:40:00","NORTH",61755,4.63,-0.29,0.00
"03/04/2017 06:40:00","NPX",61845,5.29,0.38,0.00
"03/04/2017 06:40:00","O H",61846,4.75,-0.17,0.00
"03/04/2017 06:40:00","PJM",61847,5.10,0.18,0.00
"03/04/2017 06:40:00","WEST",61752,4.84,-0.08,0.00
"03/04/2017 06:45:00","CAPITL",61757,19.61,1.26,0.00
"03/04/2017 06:45:00","CENTRL",61754,18.69,0.35,0.00
"03/04/2017 06:45:00","DUNWOD",61760,20.27,1.93,0.00
"03/04/2017 06:45:00","GENESE",61753,18.23,-0.11,0.00
"03/04/2017 06:45:00","H Q",61844,17.66,-0.68,0.00
"03/04/2017 06:45:00","HUD VL",61758,20.29,1.94,0.00
"03/04/2017 06:45:00","LONGIL",61762,20.91,2.57,0.00
"03/04/2017 06:45:00","MHK VL",61756,19.11,0.77,0.00
"03/04/2017 06:45:00","MILLWD",61759,20.32,1.98,0.00
"03/04/2017 06:45:00","N.Y.C.",61761,20.43,2.09,0.00
"03/04/2017 06:45:00","NORTH",61755,17.28,-1.06,0.00
"03/04/2017 06:45:00","NPX",61845,19.75,1.41,0.00
"03/04/2017 06:45:00","O H",61846,17.75,-0.59,0.00
"03/04/2017 06:45:00","PJM",61847,19.06,0.71,0.00
"03/04/2017 06:45:00","WEST",61752,18.09,-0.26,0.00
"03/04/2017 06:50:00","CAPITL",61757,18.32,1.18,0.00
"03/04/2017 06:50:00","CENTRL",61754,17.47,0.32,0.00
"03/04/2017 06:50:00","DUNWOD",61760,18.94,1.80,0.00
"03/04/2017 06:50:00","GENESE",61753,17.04,-0.10,0.00
"03/04/2017 06:50:00","H Q",61844,16.51,-0.63,0.00
"03/04/2017 06:50:00","HUD VL",61758,18.96,1.82,0.00
"03/04/2017 06:50:00","LONGIL",61762,19.54,2.40,0.00
"03/04/2017 06:50:00","MHK VL",61756,17.86,0.72,0.00
"03/04/2017 06:50:00","MILLWD",61759,18.99,1.85,0.00
"03/04/2017 06:50:00","N.Y.C.",61761,19.11,1.97,0.00
"03/04/2017 06:50:00","NORTH",61755,16.13,-1.01,0.00
"03/04/2017 06:50:00","NPX",61845,18.46,1.32,0.00
"03/04/2017 06:50:00","O H",61846,16.59,-0.55,0.00
"03/04/2017 06:50:00","PJM",61847,17.81,0.67,0.00
"03/04/2017 06:50:00","WEST",61752,16.90,-0.24,0.00
"03/04/2017 06:55:00","CAPITL",61757,18.34,1.18,0.00
"03/04/2017 06:55:00","CENTRL",61754,17.43,0.27,0.00
"03/04/2017 06:55:00","DUNWOD",61760,18.93,1.77,0.00
"03/04/2017 06:55:00","GENESE",61753,16.99,-0.17,0.00
"03/04/2017 06:55:00","H Q",61844,16.56,-0.60,0.00
"03/04/2017 06:55:00","HUD VL",61758,18.94,1.78,0.00
"03/04/2017 06:55:00","LONGIL",61762,19.53,2.37,0.00
"03/04/2017 06:55:00","MHK VL",61756,17.86,0.70,0.00
"03/04/2017 06:55:00","MILLWD",61759,18.98,1.82,0.00
"03/04/2017 06:55:00","N.Y.C.",61761,19.08,1.92,0.00
"03/04/2017 06:55:00","NORTH",61755,16.21,-0.94,0.00
"03/04/2017 06:55:00","NPX",61845,18.46,1.30,0.00
"03/04/2017 06:55:00","O H",61846,16.49,-0.67,0.00
"03/04/2017 06:55:00","PJM",61847,17.76,0.60,0.00
"03/04/2017 06:55:00","WEST",61752,16.80,-0.36,0.00
"03/04/2017 07:00:00","CAPITL",61757,29.45,-1.86,-58.31
"03/04/2017 07:00:00","CENTRL",61754,-21.59,-0.38,-5.79
"03/04/2017 07:00:00","DUNWOD",61760,13.09,-2.81,-42.90
"03/04/2017 07:00:00","GENESE",61753,-21.94,0.46,-4.60
"03/04/2017 07:00:00","H Q",61844,-26.08,0.92,0.00
"03/04/2017 07:00:00","HUD VL",61758,12.71,-2.83,-42.54
"03/04/2017 07:00:00","LONGIL",61762,12.12,-3.78,-42.89
"03/04/2017 07:00:00","MHK VL",61756,-21.64,-1.11,-6.47
"03/04/2017 07:00:00","MILLWD",61759,13.51,-2.89,-43.40
"03/04/2017 07:00:00","N.Y.C.",61761,12.86,-3.05,-42.90
"03/04/2017 07:00:00","NORTH",61755,-25.57,1.43,0.00
"03/04/2017 07:00:00","NPX",61845,22.42,-2.08,-51.50
"03/04/2017 07:00:00","O H",61846,-19.46,1.30,-6.24
"03/04/2017 07:00:00","PJM",61847,-4.65,-0.92,-23.27
"03/04/2017 07:00:00","WEST",61752,-20.15,0.84,-6.01
"03/04/2017 07:05:00","CAPITL",61757,29.37,-1.35,-50.02
"03/04/2017 07:05:00","CENTRL",61754,-14.62,-0.29,-4.97
"03/04/2017 07:05:00","DUNWOD",61760,15.51,-1.99,-36.80
"03/04/2017 07:05:00","GENESE",61753,-15.04,0.31,-3.95
"03/04/2017 07:05:00","H Q",61844,-18.62,0.68,0.00
"03/04/2017 07:05:00","HUD VL",61758,15.16,-1.99,-36.45
"03/04/2017 07:05:00","LONGIL",61762,14.83,-2.66,-36.79
"03/04/2017 07:05:00","MHK VL",61756,-14.55,-0.81,-5.55
"03/04/2017 07:05:00","MILLWD",61759,15.88,-2.04,-37.23
"03/04/2017 07:05:00","N.Y.C.",61761,15.36,-2.14,-36.80
"03/04/2017 07:05:00","NORTH",61755,-18.23,1.06,0.00
"03/04/2017 07:05:00","NPX",61845,23.37,-1.51,-44.17
"03/04/2017 07:05:00","O H",61846,-13.05,0.89,-5.35
"03/04/2017 07:05:00","PJM",61847,-0.01,-0.68,-19.96
"03/04/2017 07:05:00","WEST",61752,-13.58,0.56,-5.15
"03/04/2017 07:10:00","CAPITL",61757,28.61,0.36,-23.05
"03/04/2017 07:10:00","CENTRL",61754,7.58,0.08,-2.29
"03/04/2017 07:10:00","DUNWOD",61760,22.70,0.54,-16.95
"03/04/2017 07:10:00","GENESE",61753,6.95,-0.07,-1.82
"03/04/2017 07:10:00","H Q",61844,5.02,-0.18,0.00
"03/04/2017 07:10:00","HUD VL",61758,22.54,0.54,-16.79
"03/04/2017 07:10:00","LONGIL",61762,22.88,0.72,-16.95
"03/04/2017 07:10:00","MHK VL",61756,7.98,0.22,-2.56
"03/04/2017 07:10:00","MILLWD",61759,22.91,0.56,-17.15
"03/04/2017 07:10:00","N.Y.C.",61761,22.74,0.58,-16.96
"03/04/2017 07:10:00","NORTH",61755,4.91,-0.29,0.00
"03/04/2017 07:10:00","NPX",61845,25.97,0.41,-20.35
"03/04/2017 07:10:00","O H",61846,7.45,-0.22,-2.47
"03/04/2017 07:10:00","PJM",61847,14.60,0.19,-9.20
"03/04/2017 07:10:00","WEST",61752,7.44,-0.14,-2.38
"03/04/2017 07:15:00","CAPITL",61757,28.51,0.64,-19.04
"03/04/2017 07:15:00","CENTRL",61754,10.84,0.11,-1.89
"03/04/2017 07:15:00","DUNWOD",61760,23.78,0.94,-14.00
"03/04/2017 07:15:00","GENESE",61753,10.15,-0.19,-1.50
"03/04/2017 07:15:00","H Q",61844,8.53,-0.31,0.00
"03/04/2017 07:15:00","HUD VL",61758,23.65,0.94,-13.87
"03/04/2017 07:15:00","LONGIL",61762,24.09,1.25,-14.00
"03/04/2017 07:15:00","MHK VL",61756,11.26,0.36,-2.06
"03/04/2017 07:15:00","MILLWD",61759,23.97,0.96,-14.17
"03/04/2017 07:15:00","N.Y.C.",61761,23.85,1.01,-14.00
"03/04/2017 07:15:00","NORTH",61755,8.35,-0.49,0.00
"03/04/2017 07:15:00","NPX",61845,26.36,0.72,-16.81
"03/04/2017 07:15:00","O H",61846,10.41,-0.47,-2.04
"03/04/2017 07:15:00","PJM",61847,16.72,0.29,-7.60
"03/04/2017 07:15:00","WEST",61752,10.48,-0.32,-1.96
"03/04/2017 07:20:00","CAPITL",61757,29.48,0.81,-17.49
"03/04/2017 07:20:00","CENTRL",61754,13.07,0.15,-1.73
"03/04/2017 07:20:00","DUNWOD",61760,25.22,1.17,-12.86
"03/04/2017 07:20:00","GENESE",61753,12.33,-0.24,-1.38
"03/04/2017 07:20:00","H Q",61844,10.81,-0.38,0.00
"03/04/2017 07:20:00","HUD VL",61758,25.11,1.17,-12.74
"03/04/2017 07:20:00","LONGIL",61762,25.63,1.58,-12.86
"03/04/2017 07:20:00","MHK VL",61756,13.55,0.47,-1.89
"03/04/2017 07:20:00","MILLWD",61759,25.41,1.21,-13.02
"03/04/2017 07:20:00","N.Y.C.",61761,25.32,1.26,-12.86
"03/04/2017 07:20:00","NORTH",61755,10.58,-0.60,0.00
"03/04/2017 07:20:00","NPX",61845,28.19,0.92,-16.09
"03/04/2017 07:20:00","O H",61846,12.45,-0.60,-1.87
"03/04/2017 07:20:00","PJM",61847,18.52,0.36,-6.98
"03/04/2017 07:20:00","WEST",61752,12.56,-0.43,-1.80
"03/04/2017 07:25:00","CAPITL",61757,30.61,0.62,-21.42
"03/04/2017 07:25:00","CENTRL",61754,10.80,0.12,-2.13
"03/04/2017 07:25:00","DUNWOD",61760,25.22,0.91,-15.76
"03/04/2017 07:25:00","GENESE",61753,10.10,-0.15,-1.69
"03/04/2017 07:25:00","H Q",61844,8.26,-0.30,0.00
"03/04/2017 07:25:00","HUD VL",61758,25.08,0.91,-15.61
"03/04/2017 07:25:00","LONGIL",61762,25.53,1.21,-15.76
"03/04/2017 07:25:00","MHK VL",61756,11.23,0.36,-2.31
"03/04/2017 07:25:00","MILLWD",61759,25.44,0.93,-15.94
"03/04/2017 07:25:00","N.Y.C.",61761,25.29,0.98,-15.76
"03/04/2017 07:25:00","NORTH",61755,8.09,-0.47,0.00
"03/04/2017 07:25:00","NPX",61845,28.83,0.71,-19.56
"03/04/2017 07:25:00","O H",61846,10.42,-0.43,-2.29
"03/04/2017 07:25:00","PJM",61847,17.40,0.29,-8.55
"03/04/2017 07:25:00","WEST",61752,10.48,-0.28,-2.21
"03/04/2017 07:30:00","CAPITL",61757,29.40,0.82,-17.35
"03/04/2017 07:30:00","CENTRL",61754,13.09,0.15,-1.72
"03/04/2017 07:30:00","DUNWOD",61760,25.21,1.22,-12.77
"03/04/2017 07:30:00","GENESE",61753,12.35,-0.25,-1.37
